index,Airport ID, Name, Latitude, Longitude
465,469,Birmingham International Airport,52.4538993835,-1.74802994728
466,470,Coventry Airport,52.3697013855,-1.47971999645
467,471,Leicester Airport,52.6077995300293,-1.03193998336792
468,472,Gloucestershire Airport,51.89419937133789,-2.167220115661621
469,474,Wolverhampton Halfpenny Green Airport,52.51750183105469,-2.2594399452209477
470,475,Cotswold Airport,51.668095,-2.05694
471,476,Turweston Airport,52.0407981873,-1.09555995464
472,477,Wellesbourne Mountford Airport,52.19219970703125,-1.6144399642944336
473,478,Manchester Airport,53.35369873046875,-2.2749500274658203
474,479,Manchester Woodford Airport,53.3381,-2.14889
475,480,Royal Marines Base Chivenor Airport,51.08720016479492,-4.150340080261231
476,481,Newquay Cornwall Airport,50.44060134887695,-4.995409965515137
477,482,RAF Lyneham,51.5051,-1.99343
478,483,MoD Boscombe Down Airport,51.15219879150391,-1.7474100589752195
479,484,RNAS Culdrose,50.08610153198242,-5.255710124969482
480,485,MoD St. Athan,51.4048,-3.43575
481,486,RNAS Yeovilton,51.0093994140625,-2.638819932937622
482,487,Haverfordwest Airport,51.833099365234375,-4.9611101150512695
483,488,Cardiff International Airport,51.39670181274414,-3.343329906463623
484,489,Swansea Airport,51.60530090332031,-4.0678300857543945
485,490,Bristol Airport,51.382702,-2.71909
486,491,Liverpool John Lennon Airport,53.33359909057617,-2.849720001220703
487,492,London Luton Airport,51.874698638916016,-0.3683330118656158
488,493,Plymouth City Airport,50.422798,-4.10583
489,494,Bournemouth Airport,50.77999877929688,-1.8424999713897705
490,495,Southampton Airport,50.95029830932617,-1.3567999601364136
491,496,Lasham Airport,51.187198638916016,-1.0334999561309814
492,497,Alderney Airport,49.706104,-2.21472
493,498,Guernsey Airport,49.435001373291016,-2.601969957351685
494,499,Jersey Airport,49.20790100097656,-2.195509910583496
495,500,Shoreham Airport,50.835602,-0.297222
496,501,London Biggin Hill Airport,51.33079910279999,0.0324999988079
497,502,London Gatwick Airport,51.148102,-0.190278
498,503,London City Airport,51.505299,0.055278
499,504,Farnborough Airport,51.2757987976,-0.776332974434
500,505,Chalgrove Airport,51.67610168457031,-1.0808299779891968
501,506,Blackbushe Airport,51.32389831542969,-0.8475000262260437
502,507,London Heathrow Airport,51.4706,-0.461941
503,508,Southend Airport,51.5713996887207,0.6955559849739075
504,509,Lydd Airport,50.95610046386719,0.939167022705078
505,510,Kent International Airport,51.342201,1.34611
506,511,Brough Airport,53.7197,-0.566333
507,512,Carlisle Airport,54.9375,-2.8091700077056885
508,513,Retford Gamston Airport,53.28060150146485,-0.9513890147209167
509,514,Blackpool International Airport,53.77170181274414,-3.0286099910736084
510,515,Humberside Airport,53.57440185546875,-0.350832998752594
511,516,Barrow Walney Island Airport,54.1286111,-3.2675
512,517,Leeds Bradford Airport,53.86589813232422,-1.6605700254440308
513,518,Warton Airport,53.745098,-2.88306
514,519,Hawarden Airport,53.1781005859375,-2.977780103683472
515,520,Isle of Man Airport,54.08330154418945,-4.623889923095703
516,521,Newcastle Airport,55.03749847412109,-1.6916699409484863
517,522,Durham Tees Valley Airport,54.50920104980469,-1.4294099807739258
518,523,East Midlands Airport,52.8311004639,-1.32806003094
519,524,Llanbedr Airport,52.811698913574,-4.1235799789429
520,525,RAF Ternhill,52.87120056152344,-2.533560037612915
521,526,RAF Shawbury,52.79819869995117,-2.668040037155152
522,528,RAF Woodvale,53.5816,-3.05552
523,529,Kirkwall Airport,58.957801818847656,-2.9049999713897705
524,530,Sumburgh Airport,59.87889862060547,-1.295560002326965
525,531,Wick Airport,58.45890045166016,-3.09306001663208
526,532,Aberdeen Dyce Airport,57.20190048217773,-2.197779893875122
527,533,Inverness Airport,57.54249954223633,-4.047500133514404
528,534,Glasgow International Airport,55.8718986511,-4.43306016922
529,535,Edinburgh Airport,55.95000076293945,-3.372499942779541
530,536,Islay Airport,55.68190002441406,-6.256669998168945
531,537,Glasgow Prestwick Airport,55.5093994140625,-4.586669921875
532,538,Benbecula Airport,57.48109817504883,-7.362780094146728
533,539,Scatsta Airport,60.43280029296875,-1.2961100339889526
534,540,Dundee Airport,56.45249938964844,-3.025830030441284
535,541,Stornoway Airport,58.215599060058594,-6.331110000610352
536,542,Tiree Airport,56.49919891357422,-6.869170188903809
537,543,RAF Leuchars,56.37289810180664,-2.8684399127960205
538,544,RAF Lossiemouth,57.7052001953125,-3.339169979095459
539,545,Cambridge Airport,52.205002,0.175
540,546,Peterborough Business Airport,52.46810150146485,-0.2511110007762909
541,547,Norwich International Airport,52.6758003235,1.28278005123
542,548,London Stansted Airport,51.8849983215,0.234999999404
543,549,North Weald Airport,51.721698761,0.154166996479
544,550,Sheffield City Heliport,53.394299,-1.38849
545,551,Cranfield Airport,52.0722007751,-0.616666972637
546,552,Exeter International Airport,50.73440170288086,-3.4138898849487305
547,553,Bristol Filton Airport,51.5194015503,-2.59083008766
548,554,Oxford (Kidlington) Airport,51.8368988037,-1.32000005245
549,555,RAF Benson,51.6164016724,-1.09582996368
550,556,RAF Lakenheath,52.4093017578,0.56099998951
551,557,RAF Mildenhall,52.36190032958984,0.486405998468399
552,558,RAF Wattisham,52.1273002625,0.956264019012
553,559,RAF Wyton,52.3572006226,-0.107832998037
554,560,RAF Fairford,51.6822013855,-1.7900300025900002
555,561,RAF Brize Norton,51.75,-1.58362
556,562,RAF Odiham,51.2341003418,-0.94282501936
557,563,DCAE Cosford Air Base,52.639999,-2.30558
558,564,RAF Northolt,51.5530014038,-0.418166995049
559,565,RAF Coningsby,53.0929985046,-0.166014000773
560,566,RAF Dishforth,54.1371994019,-1.42025005817
561,567,Leeming Airport,54.2924,-1.5354
562,568,Leeds East Airport,53.834301,-1.1955
563,569,RAF Honington,52.34260177612305,0.7729390263557434
564,570,RAF Cottesmore,52.735699,-0.648769
565,571,RAF Scampton,53.307800293,-0.550832986832
566,572,RAF Wittering,52.612598,-0.476453
567,573,RAF Linton-On-Ouse,54.0489006042,-1.2527500391
568,574,RAF Waddington,53.1661987305,-0.523810982704
569,575,RAF Topcliffe,54.2055015564,-1.3820899725
570,576,RAF Cranwell,53.0303001404,-0.48324200511
571,577,RAF Barkston Heath,52.9622001648,-0.561625003815
572,578,RAF Marham,52.648395,0.550692
573,579,Mount Pleasant Airport,-51.82279968261719,-58.44720077514648
574,580,Amsterdam Airport Schiphol,52.308601,4.76389
575,581,Budel Airfield Kempen,51.255299,5.60139
576,582,Maastricht Aachen Airport,50.911701,5.77014
577,583,Deelen Air Base,52.0606,5.87306
578,584,Drachten Airport,53.1192016602,6.12972021103
579,585,Eindhoven Airport,51.4500999451,5.37452983856
580,586,Eelde Airport,53.1197013855,6.57944011688
581,587,Gilze Rijen Air Base,51.56740188598633,4.931829929351807
582,588,De Kooy Airport,52.92340087890625,4.780620098114014
583,589,Lelystad Airport,52.4603,5.52722
584,590,Leeuwarden Air Base,53.22859954833984,5.760560035705566
585,591,Rotterdam The Hague Airport,51.956902,4.43722
586,592,Soesterberg Air Base,52.1273002625,5.27618980408
587,593,Twente Airport,52.275833,6.889167
588,594,Valkenburg Naval Air Base,52.1660995483,4.41794013977
589,595,Woensdrecht Air Base,51.4491,4.34203
590,596,Cork Airport,51.84130096435547,-8.491109848022461
591,597,Galway Airport,53.300201416015625,-8.941590309143066
592,599,Dublin Airport,53.421299,-6.27007
593,600,Ireland West Knock Airport,53.910301208496094,-8.818490028381348
594,601,Kerry Airport,52.18090057373047,-9.52377986907959
595,602,Casement Air Base,53.301700592,-6.451330184940001
596,603,Shannon Airport,52.702,-8.92482
597,604,Sligo Airport,54.280200958252,-8.5992097854614
598,605,Waterford Airport,52.187198638916016,-7.086959838867188
599,607,Aarhus Airport,56.2999992371,10.619000434899998
600,608,Billund Airport,55.7402992249,9.15178012848
601,609,Copenhagen Kastrup Airport,55.617900848389,12.656000137329
602,610,Esbjerg Airport,55.525902,8.5534
603,611,Grønholt Hillerød Airport,55.94139862060547,12.382200241088867
604,612,Karup Airport,56.29750061035156,9.124629974365234
605,613,Læsø Airport,57.27719879150391,11.000100135803224
606,614,Lolland Falster Maribo Airport,54.699299,11.4401
607,615,Odense Airport,55.47669982910156,10.330900192260742
608,616,Kruså-Padborg Airport,54.87030029296875,9.279009819030762
609,617,Copenhagen Roskilde Airport,55.58560180664063,12.131400108337402
610,618,Bornholm Airport,55.06330108642578,14.759599685668944
611,619,Sønderborg Airport,54.96440124511719,9.791729927062988
612,621,Skrydstrup Air Base,55.221048,9.26702
613,622,Skive Airport,56.550201416015625,9.172980308532717
614,623,Thisted Airport,57.06880187988281,8.705220222473145
615,624,Kolding Vamdrup Airfield,55.436298,9.33092
616,625,Vagar Airport,62.0635986328125,-7.277219772338867
617,626,Vesthimmerlands Flyveplads,56.846901,9.45861
618,627,Stauning Airport,55.9901008605957,8.353910446166992
619,628,Aalborg Airport,57.0927589138,9.84924316406
620,629,Luxembourg-Findel International Airport,49.6233333,6.2044444
621,630,Ålesund Airport,62.5625,6.119699954986572
622,631,Andøya Airport,69.292503356934,16.144199371338
623,632,Alta Airport,69.976097106934,23.371700286865
624,633,Bømoen Airport,60.63890075683594,6.501500129699707
625,634,Brønnøysund Airport,65.461097717285,12.217499732971
626,635,Bodø Airport,67.26920318603516,14.365300178527832
627,636,Bergen Airport Flesland,60.29339981,5.218140125
628,637,Båtsfjord Airport,70.60050201416,29.691400527954
629,638,Kristiansand Airport,58.204201,8.08537
630,639,Geilo Airport Dagali,60.41730117797852,8.518349647521973
631,640,Bardufoss Airport,69.055801391602,18.540399551392
632,641,"Harstad/Narvik Airport Evenes",68.491302490234,16.678100585938
633,642,Leirin Airport,61.015598297119,9.2880601882935
634,643,Florø Airport,61.583599090576,5.0247201919556
635,644,Oslo Lufthavn,60.121,11.0502
636,645,Haugesund Airport,59.34529876709,5.2083601951599
637,646,Hasvik Airport,70.486701965332,22.139699935913
638,647,Kristiansund Airport (Kvernberget),63.111801147461,7.824520111084
639,648,Kjeller Airport,59.9692993164,11.0361003876
640,649,Kirkenes Airport (Høybuktmoen),69.725799560547,29.891300201416
641,650,Lista Airport,58.0994987487793,6.626049995422363
642,651,Molde Airport,62.744701385498,7.2624998092651
643,652,Mosjøen Airport (Kjærstad),65.783996582031,13.214900016785
644,653,Banak Airport,70.068801879883,24.973499298096
645,654,Notodden Airport,59.565701,9.21222
646,655,Ørland Airport,63.69889831542969,9.604000091552734
647,656,Røros Airport,62.578399658203,11.342300415039
648,657,"Moss Airport Rygge",59.378817,10.785439
649,658,"Svalbard Airport Longyear",78.246101379395,15.465600013733
650,659,Skien Airport,59.185001373291016,9.566940307617188
651,660,Stord Airport,59.791900634765625,5.340849876403809
652,662,Sandnessjøen Airport (Stokka),65.956802368164,12.468899726868
653,663,"Tromsø Airport",69.68329620361328,18.91889953613281
654,664,"Sandefjord Airport Torp",59.1866989136,10.258600235
655,665,Trondheim Airport Værnes,63.4578018,10.9239998
656,666,Stavanger Airport Sola,58.876701354,5.6377801895
657,667,Babice Airport,52.26850128173828,20.910999298095703
658,668,Gdańsk Lech Wałęsa Airport,54.37760162353516,18.46619987487793
659,669,Kraków John Paul II International Airport,50.077702,19.7848
660,670,Muchowiec Airport,50.23809814453125,19.03420066833496
661,671,Katowice International Airport,50.4743,19.08
662,673,Mielec Airport,50.32229995727539,21.462099075317383
663,674,Poznań-Ławica Airport,52.4210014343,16.8262996674
664,675,Rzeszów-Jasionka Airport,50.1100006104,22.0189990997
665,676,"Szczecin-Goleniów ""Solidarność"" Airport",53.584701538100006,14.9021997452
666,677,Redzikowo Air Base,54.47890090942383,17.107500076293945
667,678,Swidwin Military Air Base,53.790599823,15.8262996674
668,679,Warsaw Chopin Airport,52.1656990051,20.9671001434
669,680,Copernicus Wrocław Airport,51.1026992798,16.885799408
670,681,Zielona Góra-Babimost Airport,52.1385002136,15.7986001968
671,682,Malmen Air Base,58.40230178833008,15.525699615478516
672,683,Bråvalla Air Base,58.61090087890625,16.103599548339844
673,684,Uppsala Airport,59.89730072021485,17.588600158691406
674,685,Ronneby Airport,56.266700744629,15.265000343323
675,686,Råda Air Base,58.49810028076172,13.053199768066406
676,687,Gothenburg-Landvetter Airport,57.662799835205,12.279800415039
677,688,Jönköping Airport,57.757598876953125,14.068699836730955
678,689,Falköping Airport,58.1697998046875,13.58780002593994
679,690,Lidköping-Hovby Airport,58.4655,13.1744
680,691,Gothenburg City Airport,57.7747,11.8704
681,692,Skövde Airport,58.45640182495117,13.972700119018556
682,693,Trollhättan-Vänersborg Airport,58.31809997558594,12.345000267028809
683,694,Karlsborg Air Base,58.51380157470703,14.507100105285645
684,695,Såtenäs Air Base,58.42639923095703,12.714400291442873
685,696,Barkarby Airport,59.4144743644,17.8821372986
686,697,Karlskoga Airport,59.34590148925781,14.49590015411377
687,698,Mora Airport,60.957901,14.5114
688,699,Stockholm Skavsta Airport,58.78860092163086,16.912200927734375
689,700,Arvika Airport,59.6759,12.6394
690,701,Emmaboda Airfield,56.610802,15.6048
691,702,Feringe Airport,56.9502983093,13.9216995239
692,703,Kristianstad Airport,55.92169952392578,14.08549976348877
693,704,Landskrona Airport,55.94599914550781,12.869999885559082
694,705,Oskarshamn Airport,57.350498,16.497999
695,706,Anderstorp Airport,57.264198303222656,13.59939956665039
696,707,Kalmar Airport,56.68550109863281,16.287599563598633
697,708,Malmö Sturup Airport,55.536305364,13.3761978149
698,709,Halmstad Airport,56.69110107421875,12.820199966430664
699,710,Hagshult Air Base,57.292198,14.1372
700,711,Växjö Kronoberg Airport,56.92910003662109,14.727999687194824
701,712,Hallviken Airport,63.73830032348633,15.45829963684082
702,713,Hedlanda Airport,62.40890121459999,13.7472000122
703,714,Sveg Airport,62.04779815673828,14.422900199890137
704,715,Gällivare Airport,67.13240051269531,20.814599990844727
705,716,Hudiksvall Airport,61.7681007385,17.0806999207
706,717,Jokkmokk Airport,66.49620056152344,20.147199630737305
707,718,Kramfors Sollefteå Airport,63.04859924316406,17.76889991760254
708,719,Lycksele Airport,64.54830169677734,18.71619987487793
709,720,Optand Airport,63.12860107421875,14.802800178527832
710,721,Sundsvall-Härnösand Airport,62.528099060058594,17.443899154663086
711,722,Örnsköldsvik Airport,63.40829849243164,18.989999771118164
712,723,Piteå Airport,65.39830017089844,21.260799407958984
713,724,Kiruna Airport,67.821998596191,20.336799621582
714,725,Orsa Airport,61.18999862670898,14.712599754333496
715,726,Skellefteå Airport,64.62480163574219,21.07690048217773
716,727,Sättna Airport,62.4814,17.002899
717,728,Umeå Airport,63.791801452637,20.282800674438
718,729,Vilhelmina Airport,64.5791015625,16.833599090576172
719,730,Arvidsjaur Airport,65.59030151367188,19.28190040588379
720,731,Örebro Airport,59.22370147705078,15.038000106811523
721,733,Stockholm Västerås Airport,59.58940124511719,16.63360023498535
722,734,Luleå Airport,65.543800354004,22.121999740601
723,735,Vidsel Air Base,65.87529754638672,20.149900436401367
724,736,Arboga Airport,59.386600494384766,15.924099922180176
725,737,Stockholm-Arlanda Airport,59.651901245117,17.918600082397
726,738,Stockholm-Bromma Airport,59.354400634765625,17.941699981689453
727,739,Borlange Airport,60.422000885009766,15.515199661254885
728,740,Hultsfred Airport,57.525799,15.8233
729,741,Gävle Sandviken Airport,60.593299865722656,16.951400756835938
730,742,Linköping City Airport,58.4062004089,15.6805000305
731,743,Norrköping Airport,58.58629989624024,16.250600814819336
732,745,Eskilstuna Airport,59.35110092163086,16.70840072631836
733,746,Visby Airport,57.662799835205,18.346200942993
734,748,Kalixfors Airport,67.76480102539062,20.257200241088867
735,750,Spangdahlem Air Base,49.9726982117,6.69250011444
736,751,Ramstein Air Base,49.4369010925293,7.600279808044434
737,753,[Duplicate] Giebelstadt Army Air Field,49.6481018066,9.966489791870002
738,754,Bückeburg Air Base,52.2785,9.08217
739,755,Celle Airport,52.59120178222656,10.022100448608398
740,756,Rheine Bentlage Air Base,52.291199,7.387
741,757,Fritzlar Airport,51.1146,9.286
742,758,Laupheim Air Base,48.220299,9.91002
743,759,Mendig Airfield,50.366001,7.31533
744,760,Niederstetten Army Air Base,49.391945,9.958889
745,761,Roth Airport,49.21749877929688,11.100199699401855
746,762,Fassberg Air Base,52.919399,10.185827
747,763,Grafenwohr Army Air Field,49.69869995117188,11.940199851989746
748,764,Hanau Army Air Field,50.169201,8.96159
749,765,Hohenfels Army Air Field,49.21810150146485,11.836099624633787
750,766,Flugplatz Kitzingen,49.743099,10.2006
751,767,Nordholz Naval Airbase,53.7677001953,8.658499717709999
